7526|10103|169a0469-6cc4-4f81-9203-83fe6d677b2c|titty_talia_paid|1|21.0|21.0|0.00141110065851364|0.353715898400753|9.02|2025-01-01|2025-01-01|2025-11-30 07:11:27|2025-11-30 07:11:27
7535|10116|91d8f695-5fdc-4133-8b80-f29e30546933|mia_foster|1|204.0|204.0|0.000827072851333655|0.349369356950858|9.01|2024-01-01|2024-01-01|2025-11-30 07:11:27|2025-12-15 05:20:13
7616|10222|72c25d13-2efa-4968-bd9f-1b0cfaefd81f|del_vip|1|61.8|61.8|0.000665629933319196|0.349921066892863|8.88|2025-01-01|2025-10-12|2025-11-30 07:11:27|2025-12-15 05:20:13
7617|10222|c8bc9761-10ec-47da-ba52-d2af0d34e0bc|olivia_hansley_free|1|61.8|61.8|0.000665629933319196|0.349921066892863|8.88|2025-01-01|2025-10-12|2025-11-30 07:11:27|2025-12-15 05:20:13
7618|10222|059e9622-c815-4545-8cb1-953a7472b9d2|itskassielee_paid_page|1|61.8|61.8|0.000665629933319196|0.349921066892863|8.88|2025-01-01|2025-10-12|2025-11-30 07:11:27|2025-12-15 05:20:13
7619|10222|95cdc49f-e24f-4995-9232-571618e77a0c|adrianna_rodriguez|1|61.8|61.8|0.000665629933319196|0.349921066892863|8.88|2025-01-01|2025-10-12|2025-11-30 07:11:27|2025-12-15 05:20:13
7620|10222|d40bb034-e498-4406-8b77-f96cb153cf84|selena|1|61.8|61.8|0.000665629933319196|0.349921066892863|8.88|2025-01-01|2025-10-12|2025-11-30 07:11:27|2025-12-15 05:20:13
7621|10222|dd256dab-8c9c-45fe-8af1-b1364ca857a7|jade_wilkinson|1|61.8|61.8|0.000665629933319196|0.349921066892863|8.88|2025-01-01|2025-10-12|2025-11-30 07:11:27|2025-12-15 05:20:13
7623|10222|b03d1d6e-4e6e-42c3-8272-c26cb021a229|carmen_rose|1|61.8|61.8|0.000665629933319196|0.349921066892863|8.88|2025-01-01|2025-10-12|2025-11-30 07:11:27|2025-12-15 05:20:13
7694|10307|b03d1d6e-4e6e-42c3-8272-c26cb021a229|carmen_rose|1|9.66666666666667|9.67|0.000177234259382339|0.349417342372281|8.77|2025-01-01|2025-01-01|2025-11-30 07:11:27|2025-11-30 07:11:27
7756|10391|c8bc9761-10ec-47da-ba52-d2af0d34e0bc|olivia_hansley_free|1|28.0|28.0|0.000353325677943645|0.342372581927392|8.64|2025-01-01|2025-01-01|2025-11-30 07:11:27|2025-12-15 05:20:13
7758|10391|b03d1d6e-4e6e-42c3-8272-c26cb021a229|carmen_rose|1|28.0|28.0|0.000353325677943645|0.342372581927392|8.64|2025-01-01|2025-01-01|2025-11-30 07:11:27|2025-12-15 05:20:13
7794|10441|f816bc91-73b9-4caf-b256-6d7673823c80|corvettemykala|1|20.0|20.0|0.000433557337957945|0.339041838283113|8.56|2025-01-01|2025-01-01|2025-11-30 07:11:27|2025-11-30 07:11:27
7797|10444|7025e119-e593-49ca-ba19-53a88d5412b2|mia_harper|1|5.0|5.0|0.00020571898786258|0.34128780086402|8.56|2025-01-01|2025-01-01|2025-11-30 07:11:27|2025-11-30 07:11:27
7800|10448|c8bc9761-10ec-47da-ba52-d2af0d34e0bc|olivia_hansley_free|1|60.0|60.0|0.000774393391843056|0.334279814145586|8.55|2024-01-01|2024-01-01|2025-11-30 07:11:27|2025-11-30 07:11:27
7873|10540|169a0469-6cc4-4f81-9203-83fe6d677b2c|titty_talia_paid|1|80.0|80.0|0.00193986420950533|0.321532492725509|8.4|2025-01-01|2025-01-01|2025-11-30 07:11:27|2025-11-30 07:11:27
8089|10818|169a0469-6cc4-4f81-9203-83fe6d677b2c|titty_talia_paid|1|5.0|5.0|0.000431592576607682|0.318083728959862|8.01|2025-01-01|2025-01-01|2025-11-30 07:11:27|2025-11-30 07:11:27
8095|10828|91d8f695-5fdc-4133-8b80-f29e30546933|mia_foster|1|145.216|145.22|0.00080632544257639|0.311779171129538|8.0|2025-01-01|2025-01-01|2025-11-30 07:11:27|2025-12-15 05:20:13
8096|10828|c8bc9761-10ec-47da-ba52-d2af0d34e0bc|olivia_hansley_free|1|145.216|145.22|0.00080632544257639|0.311779171129538|8.0|2025-01-01|2025-01-01|2025-11-30 07:11:27|2025-12-15 05:20:13
8098|10828|27946f03-567e-4756-9c8f-26d78fae606c|scarlett_grace|1|145.216|145.22|0.00080632544257639|0.311779171129538|8.0|2025-01-01|2025-01-01|2025-11-30 07:11:27|2025-12-15 05:20:13
8188|10939|c8bc9761-10ec-47da-ba52-d2af0d34e0bc|olivia_hansley_free|1|18.0|18.0|0.000180353492845978|0.312432367440183|7.87|2025-01-01|2025-01-01|2025-11-30 07:11:27|2025-11-30 07:11:27
8211|10970|7025e119-e593-49ca-ba19-53a88d5412b2|mia_harper|1|15.0|15.0|0.000619834710743802|0.309090909090909|7.83|2025-01-01|2025-01-01|2025-11-30 07:11:27|2025-11-30 07:11:27
8765|11691|169a0469-6cc4-4f81-9203-83fe6d677b2c|titty_talia_paid|1|10.0|10.0|0.000172346934378905|0.278340299021931|7.0|2025-01-01|2025-10-01|2025-11-30 07:11:27|2025-11-30 07:11:27
8864|11813|c8bc9761-10ec-47da-ba52-d2af0d34e0bc|olivia_hansley_free|1|30.1|30.1|0.000129955815022892|0.271877561629046|6.84|2025-01-01|2025-01-01|2025-11-30 07:11:27|2025-12-15 05:20:13
9499|12527|b03d1d6e-4e6e-42c3-8272-c26cb021a229|carmen_rose|1|44.0|44.0|0.00073603470984737|0.233129309676919|5.97|2025-01-01|2025-11-01|2025-11-30 07:11:27|2025-12-15 05:20:13
10196|13312|adffaf66-21cd-4222-aa3c-876686b27e12|shelby_d_free|1|112.0|112.0|0.00177125506072874|0.186108299595142|5.2|2025-11-01|2025-11-01|2025-11-30 07:11:27|2025-11-30 07:11:27
10514|13673|34bb8fda-1fcc-4877-af45-b4ff89ab221e|maya_hill|1|366.0|366.0|0.00128730004642721|0.155045794116406|4.87|2025-10-14|2025-10-14|2025-11-30 07:11:27|2025-11-30 07:11:27
10825|14018|dd256dab-8c9c-45fe-8af1-b1364ca857a7|jade_wilkinson|1|28.5|28.5|0.000126496879743633|0.179752066115702|4.57|2025-01-01|2025-10-01|2025-11-30 07:11:27|2025-11-30 07:11:27
10826|14018|72c25d13-2efa-4968-bd9f-1b0cfaefd81f|del_vip|1|28.5|28.5|0.000126496879743633|0.179752066115702|4.57|2025-01-01|2025-10-01|2025-11-30 07:11:27|2025-11-30 07:11:27
10884|14081|b3d2cd54-60dc-43e6-b7e8-77e4b7be394d|grace_bennett_paid|1|6.5|6.5|0.000145232735458572|0.178708880981773|4.51|2025-01-01|2025-10-30|2025-11-30 07:11:27|2025-11-30 07:11:27
11555|14834|c8bc9761-10ec-47da-ba52-d2af0d34e0bc|olivia_hansley_free|1|25.0|25.0|0.000147262392130298|0.153182340293936|3.91|2025-01-01|2025-01-01|2025-11-30 07:11:27|2025-11-30 07:11:27
11786|15078|f816bc91-73b9-4caf-b256-6d7673823c80|corvettemykala|1|5.0|5.0|0.000137760022041604|0.147127703540433|3.72|2025-01-01|2025-01-01|2025-11-30 07:11:27|2025-11-30 07:11:27
11988|15312|34bb8fda-1fcc-4877-af45-b4ff89ab221e|maya_hill|1|247.3|247.3|0.000393416127934672|0.129476437563797|3.58|2025-11-01|2025-11-17|2025-11-30 07:11:27|2025-12-15 05:20:13
12109|15443|f816bc91-73b9-4caf-b256-6d7673823c80|corvettemykala|1|30.0|30.0|0.000406779661016949|0.133559322033898|3.5|2025-10-26|2025-10-26|2025-11-30 07:11:27|2025-11-30 07:11:27
12593|15962|f816bc91-73b9-4caf-b256-6d7673823c80|corvettemykala|1|25.0|25.0|0.000475556400989157|0.12060110329085|3.2|2025-01-01|2025-10-28|2025-11-30 07:11:27|2025-11-30 07:11:27
12885|16273|f816bc91-73b9-4caf-b256-6d7673823c80|corvettemykala|1|75.0|75.0|0.000137419266181119|0.113783152397966|3.03|2025-10-15|2025-10-15|2025-11-30 07:11:27|2025-11-30 07:11:27
13371|16770|ea1c14de-dac8-4708-8da9-6393a6ab491f|grace_bennett|1|15.0|15.0|0.000216512702078522|0.105008660508083|2.73|2025-10-27|2025-10-27|2025-11-30 07:11:27|2025-11-30 07:11:27
13405|16806|ea1c14de-dac8-4708-8da9-6393a6ab491f|grace_bennett|1|22.5|22.5|0.0004149568905897|0.100834524413297|2.71|2025-01-01|2025-11-13|2025-11-30 07:11:27|2025-11-30 07:11:27
13406|16806|f816bc91-73b9-4caf-b256-6d7673823c80|corvettemykala|1|22.5|22.5|0.0004149568905897|0.100834524413297|2.71|2025-01-01|2025-11-13|2025-11-30 07:11:27|2025-11-30 07:11:27
13427|16827|ea1c14de-dac8-4708-8da9-6393a6ab491f|grace_bennett|1|64.0|64.0|0.000550206327372765|0.0973177441540578|2.69|2023-01-01|2025-01-01|2025-11-30 07:11:27|2025-12-15 05:20:13
13699|17112|ea1c14de-dac8-4708-8da9-6393a6ab491f|grace_bennett|1|15.0|15.0|0.000216575223794398|0.0962315911059775|2.51|2025-10-31|2025-10-31|2025-11-30 07:11:27|2025-11-30 07:11:27
14051|17483|ea1c14de-dac8-4708-8da9-6393a6ab491f|grace_bennett|1|5.0|5.0|7.21761097076868e-05|0.0883435582822086|2.25|2025-11-13|2025-11-13|2025-11-30 07:11:27|2025-11-30 07:11:27
14084|17518|72c25d13-2efa-4968-bd9f-1b0cfaefd81f|del_vip|1|65.0|65.0|0.000308546744831842|0.0814088719056322|2.23|2025-01-01|2025-10-11|2025-11-30 07:11:27|2025-12-15 05:20:13
14142|17582|ea1c14de-dac8-4708-8da9-6393a6ab491f|grace_bennett|1|60.0|60.0|0.000288101411696917|0.0776433304523192|2.19|2025-10-16|2025-10-16|2025-11-30 07:11:27|2025-11-30 07:11:27
14563|17998|c8bc9761-10ec-47da-ba52-d2af0d34e0bc|olivia_hansley_free|1|76.59|76.59|0.000663282962279386|0.0560618295074403|1.96|2025-01-01|2025-01-01|2025-11-30 07:11:27|2025-11-30 07:11:27
14653|18088|059e9622-c815-4545-8cb1-953a7472b9d2|itskassielee_paid_page|1|20.0|20.0|1.69061707523246e-05|0.074894336432798|1.92|2025-01-01|2025-01-01|2025-11-30 07:11:27|2025-11-30 07:11:27
15653|19057|3587b285-525c-4d1d-9744-0711d4890e58|itskassielee_free|1|37.0|37.0|4.7335485520075e-05|0.0537541773565971|1.41|2025-11-22|2025-11-25|2025-11-30 07:11:27|2025-12-15 05:20:13
16020|19425|ea1c14de-dac8-4708-8da9-6393a6ab491f|grace_bennett|1|12.0|12.0|0.000145317154690111|0.0356027028990772|1.06|2025-11-27|2025-11-27|2025-11-30 07:11:27|2025-11-30 07:11:27
16298|20041|8084e8f5-27ab-49bc-a2d4-a68b3cf3118e||1|36.0|36.0|0.0|0.0|0.0|2025-12-07|2025-12-07|2025-12-12 07:40:37|2025-12-15 05:20:13
16300|20156|8084e8f5-27ab-49bc-a2d4-a68b3cf3118e||1|72.0|72.0|0.0|0.0|0.0|2025-12-05|2025-12-05|2025-12-12 07:40:37|2025-12-15 05:20:13
16304|20200|8c884a3f-a8da-4242-b210-9c9235433ebe||1|30.0|30.0|0.0|0.0|0.0|2025-12-07|2025-12-07|2025-12-12 07:40:40|2025-12-15 05:20:13
16314|20393|24bf9f2d-0db3-411d-9def-0b149a5553ed||1|45.0|45.0|0.0|0.0|0.0|2025-12-05|2025-12-05|2025-12-12 07:40:50|2025-12-15 05:20:13
16316|20156|3587b285-525c-4d1d-9744-0711d4890e58||1|10.0|10.0|0.0|0.0|0.0|2025-12-08|2025-12-08|2025-12-12 07:40:51|2025-12-15 05:20:13
16325|20393|066c5be0-83b2-4eb9-9764-0e95a4b8ddde||1|25.0|25.0|0.0|0.0|0.0|2025-12-05|2025-12-05|2025-12-12 07:40:59|2025-12-15 05:20:13
